CN,certs
0546a175-e721-433d-a854-6c07dce844a7,"-----BEGIN CERTIFICATE-----
MIICBTCCAaugAwIBAgIUDiiyw+GMoMGShvH5KoDSHosAJzkwCgYIKoZIzj0EAwIw
RjEYMBYGA1UEAwwPTWF0dGVyIFRlc3QgUEFJMRQwEgYKKwYBBAGConwCAQwERkZG
MjEUMBIGCisGAQQBgqJ8AgIMBDgwMDEwIBcNMjUwODE4MTM1MzIwWhgPMjEyNTA3
MjUxMzUzMjBaMFsxLTArBgNVBAMMJDA1NDZhMTc1LWU3MjEtNDMzZC1hODU0LTZj
MDdkY2U4NDRhNzEUMBIGCisGAQQBgqJ8AgEMBEZGRjIxFDASBgorBgEEAYKifAIC
DAQ4MDAxMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEcoBtCs0OfHc7JkgyhQp4
iypNhojZBNtn6qkineKC/sh47cI/NNFFYtwu1+I9oZ7uFzHf6GQo2udhzwoZ3Zb8
8qNgMF4wDAYDVR0TAQH/BAIwADAOBgNVHQ8BAf8EBAMCB4AwHQYDVR0OBBYEFPEY
h0wRx5hXFA5HbT2dpoX5hNlFMB8GA1UdIwQYMBaAFNBam2dxoaN6m8Gdlei1249D
ALY6MAoGCCqGSM49BAMCA0gAMEUCIQC81pbFmivWNYhqBJVlQEBHf0ddxOK3Nt1E
hJiMuhwgQQIgH7qPRnj1MJt58zKLZVpFswMUgUQRMX8WWcnC4P9nx48=
-----END CERTIFICATE-----
"
69e615b0-5f41-4ed9-9add-0e1c4869468f,"-----BEGIN CERTIFICATE-----
MIICBTCCAaugAwIBAgIUPCD9NIKdbDpg3qnetXHeH1uSXIAwCgYIKoZIzj0EAwIw
RjEYMBYGA1UEAwwPTWF0dGVyIFRlc3QgUEFJMRQwEgYKKwYBBAGConwCAQwERkZG
MjEUMBIGCisGAQQBgqJ8AgIMBDgwMDEwIBcNMjUwODE4MTM1MzIwWhgPMjEyNTA3
MjUxMzUzMjBaMFsxLTArBgNVBAMMJDY5ZTYxNWIwLTVmNDEtNGVkOS05YWRkLTBl
MWM0ODY5NDY4ZjEUMBIGCisGAQQBgqJ8AgEMBEZGRjIxFDASBgorBgEEAYKifAIC
DAQ4MDAxMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEk275MKJDt8P/b1nzXUKP
ZP3Nu2IgDw5nqe9/IrWQ5sQqQzmL02BttQBz5DfSCgk7ZRJUj9JJHMhypWVq4zt6
f6NgMF4wDAYDVR0TAQH/BAIwADAOBgNVHQ8BAf8EBAMCB4AwHQYDVR0OBBYEFATU
5izrdey4cI/XMSmvDoymTrFeMB8GA1UdIwQYMBaAFNBam2dxoaN6m8Gdlei1249D
ALY6MAoGCCqGSM49BAMCA0gAMEUCIQCZJa+IY/+AD4j9K24SXkPKzFIxKDTSZ8/E
X9uyctWyiQIgTpLbf0x70jwsm+DVQqyqSzUtv2iRjfKPJmoy0XnlkZg=
-----END CERTIFICATE-----
"
63a899fa-e5c7-4cd4-bc01-131629fd35cb,"-----BEGIN CERTIFICATE-----
MIICBTCCAaugAwIBAgIUWa21uIhIPyxL7/DxbuXiPaxxQxswCgYIKoZIzj0EAwIw
RjEYMBYGA1UEAwwPTWF0dGVyIFRlc3QgUEFJMRQwEgYKKwYBBAGConwCAQwERkZG
MjEUMBIGCisGAQQBgqJ8AgIMBDgwMDEwIBcNMjUwODE4MTM1MzIwWhgPMjEyNTA3
MjUxMzUzMjBaMFsxLTArBgNVBAMMJDYzYTg5OWZhLWU1YzctNGNkNC1iYzAxLTEz
MTYyOWZkMzVjYjEUMBIGCisGAQQBgqJ8AgEMBEZGRjIxFDASBgorBgEEAYKifAIC
DAQ4MDAxMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEzdRD/soNe88D1Xb/TAqY
2rTD6v47UeVdmMLtVU1cKPEo+uQn57DIDtniXtsbhbipOalwhS7iiHI1Rd9EA6Hu
h6NgMF4wDAYDVR0TAQH/BAIwADAOBgNVHQ8BAf8EBAMCB4AwHQYDVR0OBBYEFHWv
EgMCEHxLgkDduUtXTpMJz7WzMB8GA1UdIwQYMBaAFNBam2dxoaN6m8Gdlei1249D
ALY6MAoGCCqGSM49BAMCA0gAMEUCICld4w6wwr1XWzlKWPrtRlLkp1zRWjYPFoY0
UyN/qFCqAiEAgdAUWnw+WHEYSwkQ9PWCB0rq34JqadMse/0zMwY07r4=
-----END CERTIFICATE-----
"
849c3da6-5af4-46c4-b3e3-1f91b5acec02,"-----BEGIN CERTIFICATE-----
MIICBjCCAaugAwIBAgIUPPt8pbhz9dITalFt1PVBr91htjUwCgYIKoZIzj0EAwIw
RjEYMBYGA1UEAwwPTWF0dGVyIFRlc3QgUEFJMRQwEgYKKwYBBAGConwCAQwERkZG
MjEUMBIGCisGAQQBgqJ8AgIMBDgwMDEwIBcNMjUwODE4MTM1MzIwWhgPMjEyNTA3
MjUxMzUzMjBaMFsxLTArBgNVBAMMJDg0OWMzZGE2LTVhZjQtNDZjNC1iM2UzLTFm
OTFiNWFjZWMwMjEUMBIGCisGAQQBgqJ8AgEMBEZGRjIxFDASBgorBgEEAYKifAIC
DAQ4MDAxMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAExObvSHWofkStZBFKHX5j
BwgBjawDODUE690rtgbMp9ZJgGZ+/g15aUStxxDMgpYDf5uDHB86hj6I+zLk/0p8
CKNgMF4wDAYDVR0TAQH/BAIwADAOBgNVHQ8BAf8EBAMCB4AwHQYDVR0OBBYEFH0S
Gehnl4Jbbal4kss6FMeZ5J/7MB8GA1UdIwQYMBaAFNBam2dxoaN6m8Gdlei1249D
ALY6MAoGCCqGSM49BAMCA0kAMEYCIQDLtfuwOSvjE2CIs21krBNgY4ms6AiWpGZr
WJGjS1774QIhAPvtWN6hnyC1W9IhIBoWG4QSiattzuJ9MjaClzqKAj99
-----END CERTIFICATE-----
"
db5770f0-9bbb-45ec-97fc-82b095c781f1,"-----BEGIN CERTIFICATE-----
MIICBTCCAaugAwIBAgIUfBEfRDbJy9ehxFj16z1wIPfwMX4wCgYIKoZIzj0EAwIw
RjEYMBYGA1UEAwwPTWF0dGVyIFRlc3QgUEFJMRQwEgYKKwYBBAGConwCAQwERkZG
MjEUMBIGCisGAQQBgqJ8AgIMBDgwMDEwIBcNMjUwODE4MTM1MzIwWhgPMjEyNTA3
MjUxMzUzMjBaMFsxLTArBgNVBAMMJGRiNTc3MGYwLTliYmItNDVlYy05N2ZjLTgy
YjA5NWM3ODFmMTEUMBIGCisGAQQBgqJ8AgEMBEZGRjIxFDASBgorBgEEAYKifAIC
DAQ4MDAxMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEyKsAp/wQbCvPXi5STXYz
u9cWysXtidbB6RnMbFai997QHmcyCnEwAZPWh38nhPX6LLM++BPwsFPKISZJ/ucF
zqNgMF4wDAYDVR0TAQH/BAIwADAOBgNVHQ8BAf8EBAMCB4AwHQYDVR0OBBYEFII5
wBJb1b4DYjasiSz3GTpJgQz1MB8GA1UdIwQYMBaAFNBam2dxoaN6m8Gdlei1249D
ALY6MAoGCCqGSM49BAMCA0gAMEUCIQDy52BgtFyQZBQMwd7kwuhWwJh1YIEeVlL4
TBidhsy5qQIgfaZkH8si91BKb3DN3+ShmecOMpXj16R/uwQWzf4zgik=
-----END CERTIFICATE-----
"
